s1	p	o1
s2	p	o2
s3	p	o3
s4	p	o4
s5	p	o5
s6	p	o6
s7	p	o7
s8	p	o8
s9	p	o9
s10	p	o10
s11	p	o11
s12	p	o12
s13	p	o13
s14	p	o14
s15	p	o15
s16	p	o16
s17	p	o17
s18	p	o18
s19	p	o19
s20	p	o20
s21	p	o21
s22	p	o22
s23	p	o23
s24	p	o24
s25	p	o25
s26	p	o26
s27	p	o27
s28	p	o28
s29	p	o29
s30	p	o30
s31	p	o31
s32	p	o32
s33	p	o33
s34	p	o34
s35	p	o35
s36	p	o36
s37	p	o37
s38	p	o38
s39	p	o39
s40	p	o40
s41	p	o41
s42	p	o42
s43	p	o43
s44	p	o44
s45	p	o45
s46	p	o46
s47	p	o47
s48	p	o48
s49	p	o49
s50	p	o50
s51	p	o51
s52	p	o52
s53	p	o53
s54	p	o54
s55	p	o55
s56	p	o56
s57	p	o57
s58	p	o58
s59	p	o59
s60	p	o60
s61	p	o61
s62	p	o62
s63	p	o63
s64	p	o64
s65	p	o65
s66	p	o66
s67	p	o67
s68	p	o68
s69	p	o69
s70	p	o70
s71	p	o71
s72	p	o72
s73	p	o73
s74	p	o74
s75	p	o75
s76	p	o76
s77	p	o77
s78	p	o78
s79	p	o79
s80	p	o80
s81	p	o81
s82	p	o82
s83	p	o83
s84	p	o84
s85	p	o85
s86	p	o86
s87	p	o87
s88	p	o88
s89	p	o89
s90	p	o90
s91	p	o91
s92	p	o92
s93	p	o93
s94	p	o94
s95	p	o95
s96	p	o96
s97	p	o97
s98	p	o98
s99	p	o99
s100	p	o100
s101	p	o101
s102	p	o102
s103	p	o103
s104	p	o104
s105	p	o105
s106	p	o106
s107	p	o107
s108	p	o108
s109	p	o109
s110	p	o110
s111	p	o111
s112	p	o112
s113	p	o113
s114	p	o114
s115	p	o115
s116	p	o116
s117	p	o117
s118	p	o118
s119	p	o119
s120	p	o120
s121	p	o121
s122	p	o122
s123	p	o123
s124	p	o124
s125	p	o125
s126	p	o126
s127	p	o127
s128	p	o128
